	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
1068	bunong-192_water-1	bunong	192_water	t a̤ː k	cent1992	cmo	948	WATER	6000	
1069	bunong-193_white-1	bunong	193_white	ŋ l aː ŋ	cent1992	cmo	1335	WHITE	6029	
1070	bunong-194_windair-1	bunong	194_windair	s j aː l	cent1992	cmo	960	WIND	6060	
1071	bunong-195_wing-1	bunong	195_wing	n a r	cent1992	cmo	1257	WING	6083	
1072	bunong-196_woman-1	bunong	196_woman	p ṳ + ʔ uː r	cent1992	cmo	962	WOMAN	6133	
1073	bunong-197_year-1	bunong	197_year	n a m	cent1992	cmo	1226	YEAR	6134	
1074	bunong-198_yellow-1	bunong	198_yellow	m aː h	cent1992	cmo	1424	YELLOW	6174	
1075	bunong-199_youplye-1	bunong	199_youplye	kʰ a n + a j + m a j	cent1992	cmo	1213	YOU	6182	
1077	bunong-200_yousingthou-1	bunong	200_yousingthou	a j	cent1992	cmo	1215	THOU	6231	
1078	bunong-200_yousingthou-2	bunong	200_yousingthou	m a j	cent1992	cmo	1215	THOU	6210	
1082	bunong-25_cloud-1	bunong	25_cloud	p j ṳ t	cent1992	cmo	1489	CLOUD	731	
1084	bunong-27_dog-1	bunong	27_dog	s ɔː	cent1992	cmo	2009	DOG	794	
1085	bunong-28_dry-1	bunong	28_dry	s əː h	cent1992	cmo	1398	DRY	804	
1086	bunong-29_ear-1	bunong	29_ear	t oː r	cent1992	cmo	1247	EAR	878	
1087	bunong-2_alivelive-1	bunong	2_alivelive	r eː h	cent1992	cmo	1422	BE ALIVE	74	
1088	bunong-30_earthsoil-1	bunong	30_earthsoil	n eː h	cent1992	cmo	1228	EARTH (SOIL)	905	
1089	bunong-31_egg-1	bunong	31_egg	t a p	cent1992	cmo	744	EGG	933	
1091	bunong-33_eye-1	bunong	33_eye	m a t	cent1992	cmo	1248	EYE	969	
1092	bunong-34_fardistant-1	bunong	34_fardistant	ŋ aː j	cent1992	cmo	1406	FAR	999	
1094	bunong-41_fire-1	bunong	41_fire	ʔ u ɲ	cent1992	cmo	221	FIRE	1205	
1095	bunong-42_fish-1	bunong	42_fish	k aː	cent1992	cmo	227	FISH	1214	
1096	bunong-44_fleshmeat-1	bunong	44_fleshmeat	j a m	cent1992	cmo	2615	FLESH OR MEAT	1241	
1097	bunong-45_flower-1	bunong	45_flower	k aː w	cent1992	cmo	239	FLOWER	1280	
1098	bunong-46_foot-1	bunong	46_foot	c ə̤ː ŋ	cent1992	cmo	1301	FOOT	1311	
1099	bunong-47_four-1	bunong	47_four	p w aː n	cent1992	cmo	1500	FOUR	1319	
1103	bunong-52_grass-1	bunong	52_grass	h e p	cent1992	cmo	606	GRASS	1460	
1104	bunong-53_green-1	bunong	53_green	n t r e̤ː h	cent1992	cmo	1425	GREEN	1519	
1106	bunong-55_hand-1	bunong	55_hand	t iː	cent1992	cmo	1277	HAND	1535	
1107	bunong-56_head-1	bunong	56_head	p o̤ː k	cent1992	cmo	1256	HEAD	1556	
1108	bunong-57_heart-1	bunong	57_heart	p l a j + n uː ç	cent1992	cmo	1223	HEART	1573	
1109	bunong-58_heavy-1	bunong	58_heavy	c ə̤ː k	cent1992	cmo	1210	HEAVY	1628	
1111	bunong-5_ashes-1	bunong	5_ashes	p ṳː h	cent1992	cmo	646	ASH	171	
1115	bunong-63_ime-1	bunong	63_ime	k ə̤ p	cent1992	cmo	1209	I	20	
1117	bunong-66_leaf-1	bunong	66_leaf	nʰ aː	cent1992	cmo	628	LEAF	1794	
1118	bunong-68_leftside-1	bunong	68_leftside	c j aː w	cent1992	cmo	244	LEFT	1852	
1119	bunong-70_liver-1	bunong	70_liver	k l əː m	cent1992	cmo	1224	LIVER	1892	
1120	bunong-71_long-1	bunong	71_long	c ɔ̤	cent1992	cmo	1203	LONG	1938	
1121	bunong-72_louse-1	bunong	72_louse	s iː	cent1992	cmo	1392	LOUSE	1944	
1122	bunong-73_manmalehuman-1	bunong	73_manmalehuman	p ṳ + k l oː	cent1992	cmo	2106	MALE PERSON	2001	
1123	bunong-74_many-1	bunong	74_many	ʔ əː k	cent1992	cmo	1198	MANY	2015	
1127	bunong-79_mountain-1	bunong	79_mountain	j oː k	cent1992	cmo	639	MOUNTAIN	2196	
1129	bunong-80_mouth-1	bunong	80_mouth	m p ṳː ŋ	cent1992	cmo	674	MOUTH	2283	
1131	bunong-83_name-1	bunong	83_name	m ɔː h	cent1992	cmo	1405	NAME	2345	
1132	bunong-85_near-1	bunong	85_near	t a c	cent1992	cmo	1942	NEAR	2404	
1133	bunong-86_neck-1	bunong	86_neck	t a k ɔː	cent1992	cmo	1333	NECK	2486	
1134	bunong-88_new-1	bunong	88_new	mʰ ɛː	cent1992	cmo	1231	NEW	2528	
1135	bunong-89_night-1	bunong	89_night	m a ŋ	cent1992	cmo	1233	NIGHT	2568	
1137	bunong-91_nose-1	bunong	91_nose	m uː h	cent1992	cmo	1221	NOSE	2588	
1138	bunong-92_old-1	bunong	92_old	r aː ɲ	cent1992	cmo	1229	OLD	2603	
1139	bunong-93_one-1	bunong	93_one	m u aː j	cent1992	cmo	1493	ONE	2648	
1141	bunong-96_person-1	bunong	96_person	p ṳː	cent1992	cmo	683	PERSON	2764	
1142	bunong-96_person-2	bunong	96_person	h w eː	cent1992	cmo	683	PERSON	2759	
1146	cheng-101_red-1	cheng	101_red	c a h	jeng1241	jeg	156	RED	2899	
1149	cheng-104_rightside-1	cheng	104_rightside	p a w + c a m aː	jeng1241	jeg	1019	RIGHT	3010	
1152	cheng-106_river-1	cheng	106_river	t r ɔ h	jeng1241	jeg	666	RIVER	3033	
1154	cheng-108_root-1	cheng	108_root	r i a h + l ɔː ŋ	jeng1241	jeg	670	ROOT	3112	
1156	cheng-110_salt-1	cheng	110_salt	b ɔ h	jeng1241	jeg	1274	SALT	3176	
1157	cheng-111_sand-1	cheng	111_sand	pʰ aː c	jeng1241	jeg	671	SAND	3203	
1158	cheng-112_seed-1	cheng	112_seed	ŋ k u ŋ	jeng1241	jeg	714	SEED	3258	
1166	cheng-120_sky-1	cheng	120_sky	k l ɛː	jeng1241	jeg	1732	SKY	3525	
1167	cheng-121_smoke-1	cheng	121_smoke	ʔ ɟ uː j + ʔ u ɲ	jeng1241	jeg	778	SMOKE (EXHAUST)	3558	
1168	cheng-122_snake-1	cheng	122_snake	b i h	jeng1241	jeg	730	SNAKE	3576	
1170	cheng-126_stickofwood-1	cheng	126_stickofwood	l ɔː ŋ	jeng1241	jeg	1295	STICK	3706	
1171	cheng-127_stone-1	cheng	127_stone	m ɔː	jeng1241	jeg	857	STONE	3707	
1173	cheng-12_bird-1	cheng	12_bird	c eː m	jeng1241	jeg	937	BIRD	405	
1175	cheng-132_thickobject-1	cheng	132_thickobject	k a v uː	jeng1241	jeg	1244	THICK	3823	
1177	cheng-135_three-1	cheng	135_three	p ɛː	jeng1241	jeg	492	THREE	3915	
1179	cheng-137_tobite-1	cheng	137_tobite	k a p	jeng1241	jeg	1403	BITE	3951	
1180	cheng-138_toblow-1	cheng	138_toblow	k l oː m	jeng1241	jeg	175	BLOW (OF WIND)	4001	
1188	cheng-147_todie-1	cheng	147_todie	k eː t	jeng1241	jeg	1494	DIE	4297	
1189	cheng-148_todig-1	cheng	148_todig	c a h + b r ɛ h	jeng1241	jeg	1418	DIG	4335	
1191	cheng-14_black-1	cheng	14_black	ŋ i a w	jeng1241	jeg	163	BLACK	475	
1192	cheng-150_todrinkwater-1	cheng	150_todrinkwater	ɲ eː t	jeng1241	jeg	1401	DRINK	4353	
1193	cheng-151_toeat-1	cheng	151_toeat	c aː	jeng1241	jeg	1336	EAT	4391	
1196	cheng-155_tofly-1	cheng	155_tofly	p a r	jeng1241	jeg	1441	FLY (MOVE THROUGH AIR)	4572	
1198	cheng-158_tohear-1	cheng	158_tohear	d ə ŋ	jeng1241	jeg	1408	HEAR	4704	
1199	cheng-15_blood-1	cheng	15_blood	pʰ aː m	jeng1241	jeg	946	BLOOD	476	
1200	cheng-163_tokill-1	cheng	163_tokill	k c eː t	jeng1241	jeg	1417	KILL	4937	
1202	cheng-165_tolaugh-1	cheng	165_tolaugh	c a ʔ aː w	jeng1241	jeg	1355	LAUGH	5024	
1203	cheng-167_torubwipe-1	cheng	167_torubwipe	s uː t	jeng1241	jeg	1449	RUB	5130	
1204	cheng-168_tosayspeak-1	cheng	168_tosayspeak	c a c ɛ ʔ	jeng1241	jeg	1458	SAY	5155	
1205	cheng-169_toscratchscrape-1	cheng	169_toscratchscrape	k r ɨː t	jeng1241	jeg	1436	SCRATCH	5283	
1207	cheng-170_tosee-1	cheng	170_tosee	t aː ə	jeng1241	jeg	1409	SEE	5291	
1209	cheng-174_tosit-1	cheng	174_tosit	k r k uː	jeng1241	jeg	1416	SIT	5478	
1211	cheng-176_tosmellreceiveodor-1	cheng	176_tosmellreceiveodor	m u k	jeng1241	jeg	1586	SMELL (PERCEIVE)	5551	
1212	cheng-178_tostand-1	cheng	178_tostand	d ɨ k	jeng1241	jeg	1442	STAND	5595	
1214	cheng-180_totiebind-1	cheng	180_totiebind	b ɨ k	jeng1241	jeg	1917	TIE	5670	
1216	cheng-182_tovomit-1	cheng	182_tovomit	d ɨː ʔ	jeng1241	jeg	1278	VOMIT	5715	
1217	cheng-184_towalkgo-1	cheng	184_towalkgo	d ɔ k + ɟ i ŋ	jeng1241	jeg	1443	WALK	5841	
1218	cheng-185_towashhandsthings-1	cheng	185_towashhandsthings	r aː w	jeng1241	jeg	1453	WASH	5884	
1220	cheng-187_tongue-1	cheng	187_tongue	m p i ɛ t	jeng1241	jeg	1205	TONGUE	5901	
1221	cheng-188_tooth-1	cheng	188_tooth	p ɨ ŋ	jeng1241	jeg	1380	TOOTH	5924	
1222	cheng-189_tree-1	cheng	189_tree	t əː m + l ɔː ŋ	jeng1241	jeg	906	TREE	5943	
1223	cheng-18_bone-1	cheng	18_bone	k r ɨː ŋ	jeng1241	jeg	1394	BONE	533	
1224	cheng-190_two-1	cheng	190_two	b aː r	jeng1241	jeg	1498	TWO	5950	
1225	cheng-192_water-1	cheng	192_water	d aː k	jeng1241	jeg	948	WATER	6000	
1226	cheng-193_white-1	cheng	193_white	b ɔː k	jeng1241	jeg	1335	WHITE	6030	
1227	cheng-194_windair-1	cheng	194_windair	k a j ɨː w	jeng1241	jeg	960	WIND	6060	
1228	cheng-195_wing-1	cheng	195_wing	p n a l	jeng1241	jeg	1257	WING	6083	
1229	cheng-196_woman-1	cheng	196_woman	t r iː	jeng1241	jeg	962	WOMAN	6132	
1231	cheng-200_yousingthou-1	cheng	200_yousingthou	s a ɨ	jeng1241	jeg	1215	THOU	6232	
1238	cheng-27_dog-1	cheng	27_dog	c ɔː	jeng1241	jeg	2009	DOG	794	
1239	cheng-29_ear-1	cheng	29_ear	t r p i t	jeng1241	jeg	1247	EAR	880	
1240	cheng-30_earthsoil-1	cheng	30_earthsoil	t ɛ ʔ	jeng1241	jeg	1228	EARTH (SOIL)	886	
1241	cheng-31_egg-1	cheng	31_egg	k l ɛː	jeng1241	jeg	744	EGG	934	
1243	cheng-33_eye-1	cheng	33_eye	m a t	jeng1241	jeg	1248	EYE	969	
1244	cheng-34_fardistant-1	cheng	34_fardistant	t r ŋ aː j	jeng1241	jeg	1406	FAR	999	
1250	cheng-41_fire-1	cheng	41_fire	ʔ u ɲ	jeng1241	jeg	221	FIRE	1205	
1251	cheng-42_fish-1	cheng	42_fish	t r ɨː	jeng1241	jeg	227	FISH	1214	
1252	cheng-44_fleshmeat-1	cheng	44_fleshmeat	m aː t	jeng1241	jeg	2615	FLESH OR MEAT	1258	
1253	cheng-46_foot-1	cheng	46_foot	ɟ i ŋ	jeng1241	jeg	1301	FOOT	1311	
1254	cheng-47_four-1	cheng	47_four	p u ə n	jeng1241	jeg	1500	FOUR	1319	
1259	cheng-52_grass-1	cheng	52_grass	b a t	jeng1241	jeg	606	GRASS	1451	
1260	cheng-53_green-1	cheng	53_green	k a j ɛ ʔ	jeng1241	jeg	1425	GREEN	1469	
1262	cheng-55_hand-1	cheng	55_hand	t iː	jeng1241	jeg	1277	HAND	1535	
1263	cheng-56_head-1	cheng	56_head	t uː ç	jeng1241	jeg	1256	HEAD	1555	
1264	cheng-57_heart-1	cheng	57_heart	p l a j + t uː ŋ	jeng1241	jeg	1223	HEART	1584	
1265	cheng-5_ashes-1	cheng	5_ashes	t u h	jeng1241	jeg	646	ASH	182	
1269	cheng-63_ime-1	cheng	63_ime	ʔ a ɨ	jeng1241	jeg	1209	I	18	
1272	cheng-66_leaf-1	cheng	66_leaf	h l aː + l ɔː ŋ	jeng1241	jeg	628	LEAF	1794	
1273	cheng-68_leftside-1	cheng	68_leftside	p a w + c a ʔ i a w	jeng1241	jeg	244	LEFT	1852	
1275	cheng-70_liver-1	cheng	70_liver	k l əː m	jeng1241	jeg	1224	LIVER	1892	
1276	cheng-71_long-1	cheng	71_long	ɡ o h	jeng1241	jeg	1203	LONG	1942	
1277	cheng-72_louse-1	cheng	72_louse	c a j	jeng1241	jeg	1392	LOUSE	1944	
1278	cheng-73_manmalehuman-1	cheng	73_manmalehuman	m ɛː + k l ɔː	jeng1241	jeg	2106	MALE PERSON	2001	
1279	cheng-74_many-1	cheng	74_many	ʔ əː n	jeng1241	jeg	1198	MANY	2007	
1284	cheng-79_mountain-1	cheng	79_mountain	c a n d uː	jeng1241	jeg	639	MOUNTAIN	2237	
1286	cheng-80_mouth-1	cheng	80_mouth	ɲ aː k	jeng1241	jeg	674	MOUTH	2260	
1290	cheng-86_neck-1	cheng	86_neck	h r ɔ ŋ	jeng1241	jeg	1333	NECK	2488	
1291	cheng-89_night-1	cheng	89_night	m a ŋ	jeng1241	jeg	1233	NIGHT	2568	
1294	cheng-91_nose-1	cheng	91_nose	m u h	jeng1241	jeg	1221	NOSE	2588	
1295	cheng-92_old-1	cheng	92_old	k r a ʔ	jeng1241	jeg	1229	OLD	2596	
1296	cheng-93_one-1	cheng	93_one	m uː j	jeng1241	jeg	1493	ONE	2648	
1299	cheng-96_person-1	cheng	96_person	m a n i h	jeng1241	jeg	683	PERSON	2762	
1303	chrau-101_red-1	chrau	101_red	p rʰ ɔː	chra1242	crw	156	RED	2900	
1306	chrau-104_rightside-1	chrau	104_rightside	m aː	chra1242	crw	1019	RIGHT	3010	
1309	chrau-106_river-1	chrau	106_river	d aː ʔ	chra1242	crw	666	RIVER	3075	
1311	chrau-108_root-1	chrau	108_root	d r i e h	chra1242	crw	670	ROOT	3112	
1313	chrau-110_salt-1	chrau	110_salt	v ɔ h	chra1242	crw	1274	SALT	3176	
1314	chrau-111_sand-1	chrau	111_sand	s i k i e ʔ	chra1242	crw	671	SAND	3208	
1318	chrau-116_sharpedged-1	chrau	116_sharpedged	s oː t	chra1242	crw	1396	SHARP	3412	
1324	chrau-120_sky-1	chrau	120_sky	t r oː ʔ	chra1242	crw	1732	SKY	3526	
1325	chrau-121_smoke-1	chrau	121_smoke	ɲ u ʔ	chra1242	crw	778	SMOKE (EXHAUST)	3559	
1326	chrau-122_snake-1	chrau	122_snake	v i h	chra1242	crw	730	SNAKE	3576	
1329	chrau-125_star-1	chrau	125_star	s ə m a ɲ	chra1242	crw	1430	STAR	3668	
1330	chrau-126_stickofwood-1	chrau	126_stickofwood	l ɔː ŋ	chra1242	crw	1295	STICK	3706	
1331	chrau-127_stone-1	chrau	127_stone	t ə m oː	chra1242	crw	857	STONE	3707	
1334	chrau-12_bird-1	chrau	12_bird	s u m	chra1242	crw	937	BIRD	405	
1335	chrau-130_tail-1	chrau	130_tail	t i e ŋ	chra1242	crw	1220	TAIL	3806	
1337	chrau-132_thickobject-1	chrau	132_thickobject	v ə l	chra1242	crw	1244	THICK	3823	
1339	chrau-135_three-1	chrau	135_three	p ɛː	chra1242	crw	492	THREE	3915	
1340	chrau-137_tobite-1	chrau	137_tobite	k a p	chra1242	crw	1403	BITE	3951	
1341	chrau-138_toblow-1	chrau	138_toblow	kʰ l oː m	chra1242	crw	175	BLOW (OF WIND)	4001	
1351	chrau-147_todie-1	chrau	147_todie	c ɨ t	chra1242	crw	1494	DIE	4296	
1352	chrau-148_todig-1	chrau	148_todig	ɟ iː ʔ	chra1242	crw	1418	DIG	4336	
1354	chrau-14_black-1	chrau	14_black	ɟ uː ʔ	chra1242	crw	163	BLACK	431	
1355	chrau-150_todrinkwater-1	chrau	150_todrinkwater	h uː c	chra1242	crw	1401	DRINK	4354	
1356	chrau-151_toeat-1	chrau	151_toeat	s aː	chra1242	crw	1336	EAT	4391	
1358	chrau-153_tofall-1	chrau	153_tofall	t ə l i h	chra1242	crw	1280	FALL	4441	
1360	chrau-155_tofly-1	chrau	155_tofly	p a r	chra1242	crw	1441	FLY (MOVE THROUGH AIR)	4572	
1362	chrau-157_togive-1	chrau	157_togive	ʔ aː n	chra1242	crw	1447	GIVE	4663	
1363	chrau-158_tohear-1	chrau	158_tohear	c a ŋ	chra1242	crw	1408	HEAR	4704	
1365	chrau-15_blood-1	chrau	15_blood	nʰ aː m	chra1242	crw	946	BLOOD	476	
1366	chrau-160_tohunt-1	chrau	160_tohunt	w ɔ ŋ	chra1242	crw	1435	HUNT	4831	
1369	chrau-165_tolaugh-1	chrau	165_tolaugh	ɡ əː m	chra1242	crw	1355	LAUGH	5033	
1370	chrau-167_torubwipe-1	chrau	167_torubwipe	ɟ uː t	chra1242	crw	1449	RUB	5113	
1371	chrau-168_tosayspeak-1	chrau	168_tosayspeak	ɲ aː j	chra1242	crw	1458	SAY	5154	
1373	chrau-170_tosee-1	chrau	170_tosee	s eː n	chra1242	crw	1409	SEE	5292	
1375	chrau-172_tosew-1	chrau	172_tosew	ɟ i ɲ	chra1242	crw	1457	SEW	5412	
1377	chrau-174_tosit-1	chrau	174_tosit	ɡ u ʔ	chra1242	crw	1416	SIT	5439	
1379	chrau-177_tospit-1	chrau	177_tospit	cʰ ɔ h	chra1242	crw	1440	SPIT	5571	
1380	chrau-178_tostand-1	chrau	178_tostand	t aː w + j a ʔ	chra1242	crw	1442	STAND	5596	
1383	chrau-182_tovomit-1	chrau	182_tovomit	h ɔː ʔ	chra1242	crw	1278	VOMIT	5716	
1385	chrau-184_towalkgo-1	chrau	184_towalkgo	s aː ʔ	chra1242	crw	1443	WALK	5781	
1386	chrau-185_towashhandsthings-1	chrau	185_towashhandsthings	r aː w	chra1242	crw	1453	WASH	5884	
1388	chrau-187_tongue-1	chrau	187_tongue	l ə p i e t	chra1242	crw	1205	TONGUE	5901	
1389	chrau-188_tooth-1	chrau	188_tooth	s eː c	chra1242	crw	1380	TOOTH	5925	
1390	chrau-18_bone-1	chrau	18_bone	n t iː ŋ	chra1242	crw	1394	BONE	533	
1391	chrau-190_two-1	chrau	190_two	v aː r	chra1242	crw	1498	TWO	5950	
1392	chrau-192_water-1	chrau	192_water	d aː ʔ	chra1242	crw	948	WATER	6000	
1393	chrau-193_white-1	chrau	193_white	v ɔː ʔ	chra1242	crw	1335	WHITE	6030	
1394	chrau-194_windair-1	chrau	194_windair	cʰ aː l	chra1242	crw	960	WIND	6060	
1395	chrau-195_wing-1	chrau	195_wing	p ə n a r	chra1242	crw	1257	WING	6083	
1396	chrau-196_woman-1	chrau	196_woman	ʔ uː r	chra1242	crw	962	WOMAN	6133	
1397	chrau-197_year-1	chrau	197_year	m b aː	chra1242	crw	1226	YEAR	6140	
1398	chrau-198_yellow-1	chrau	198_yellow	r ə m ɨ t	chra1242	crw	1424	YELLOW	6173	
1399	chrau-200_yousingthou-1	chrau	200_yousingthou	ʔ a j	chra1242	crw	1215	THOU	6231	
1400	chrau-200_yousingthou-2	chrau	200_yousingthou	m a j	chra1242	crw	1215	THOU	6210	
1404	chrau-25_cloud-1	chrau	25_cloud	t u ʔ	chra1242	crw	1489	CLOUD	736	
1406	chrau-27_dog-1	chrau	27_dog	s ɔː	chra1242	crw	2009	DOG	794	
1407	chrau-28_dry-1	chrau	28_dry	r ɔː	chra1242	crw	1398	DRY	806	
1408	chrau-28_dry-2	chrau	28_dry	s ə h	chra1242	crw	1398	DRY	804	
1409	chrau-28_dry-3	chrau	28_dry	r a ɲ	chra1242	crw	1398	DRY	805	
1410	chrau-29_ear-1	chrau	29_ear	t oː r	chra1242	crw	1247	EAR	878	
1411	chrau-2_alivelive-1	chrau	2_alivelive	r i h	chra1242	crw	1422	BE ALIVE	74	
1412	chrau-30_earthsoil-1	chrau	30_earthsoil	n t ɛ h	chra1242	crw	1228	EARTH (SOIL)	906	
1413	chrau-31_egg-1	chrau	31_egg	c a p	chra1242	crw	744	EGG	933	
1415	chrau-33_eye-1	chrau	33_eye	m a t	chra1242	crw	1248	EYE	969	
1416	chrau-34_fardistant-1	chrau	34_fardistant	ŋ aː j	chra1242	crw	1406	FAR	999	
1418	chrau-41_fire-1	chrau	41_fire	ʔ u ɲ	chra1242	crw	221	FIRE	1205	
1419	chrau-42_fish-1	chrau	42_fish	k aː	chra1242	crw	227	FISH	1214	
1420	chrau-45_flower-1	chrau	45_flower	ŋ k aː w	chra1242	crw	239	FLOWER	1280	
1421	chrau-46_foot-1	chrau	46_foot	ɟ ə ŋ	chra1242	crw	1301	FOOT	1311	
1422	chrau-47_four-1	chrau	47_four	p u o n	chra1242	crw	1500	FOUR	1319	
1428	chrau-52_grass-1	chrau	52_grass	ɲ e t	chra1242	crw	606	GRASS	1462	
1430	chrau-55_hand-1	chrau	55_hand	t iː	chra1242	crw	1277	HAND	1535	
1431	chrau-56_head-1	chrau	56_head	v oː ʔ	chra1242	crw	1256	HEAD	1556	
1432	chrau-57_heart-1	chrau	57_heart	p l a j + n uː s	chra1242	crw	1223	HEART	1573	
1433	chrau-58_heavy-1	chrau	58_heavy	k ə n ɟ ə ʔ	chra1242	crw	1210	HEAVY	1628	
1435	chrau-5_ashes-1	chrau	5_ashes	v uː h	chra1242	crw	646	ASH	171	
1439	chrau-63_ime-1	chrau	63_ime	ʔ a ɲ	chra1242	crw	1209	I	3	
1442	chrau-66_leaf-1	chrau	66_leaf	l aː	chra1242	crw	628	LEAF	1794	
1444	chrau-68_leftside-1	chrau	68_leftside	ɡ i a w	chra1242	crw	244	LEFT	1852	
1448	chrau-70_liver-1	chrau	70_liver	kʰ l əː m	chra1242	crw	1224	LIVER	1892	
1449	chrau-71_long-1	chrau	71_long	ɟ ɔː ŋ	chra1242	crw	1203	LONG	1941	
1450	chrau-72_louse-1	chrau	72_louse	s iː	chra1242	crw	1392	LOUSE	1944	
1451	chrau-73_manmalehuman-1	chrau	73_manmalehuman	k l oː	chra1242	crw	2106	MALE PERSON	2001	
1452	chrau-74_many-1	chrau	74_many	v əː n	chra1242	crw	1198	MANY	2008	
1456	chrau-79_mountain-1	chrau	79_mountain	ɡ u ŋ	chra1242	crw	639	MOUNTAIN	2236	
1458	chrau-80_mouth-1	chrau	80_mouth	m i ɲ	chra1242	crw	674	MOUTH	2285	
1461	chrau-83_name-1	chrau	83_name	s a ʔ	chra1242	crw	1405	NAME	2335	
1463	chrau-86_neck-1	chrau	86_neck	n k ɔː	chra1242	crw	1333	NECK	2486	
1464	chrau-88_new-1	chrau	88_new	m ɛː	chra1242	crw	1231	NEW	2528	
1465	chrau-89_night-1	chrau	89_night	m a ŋ	chra1242	crw	1233	NIGHT	2568	
1468	chrau-91_nose-1	chrau	91_nose	m u h	chra1242	crw	1221	NOSE	2588	
1469	chrau-93_one-1	chrau	93_one	m u o j	chra1242	crw	1493	ONE	2648	
1472	chrau-96_person-1	chrau	96_person	t a m u n	chra1242	crw	683	PERSON	2763	
1478	cua-101_red-1	cua	101_red	d oː p	cuaa1241	cua	156	RED	2898	
1481	cua-104_rightside-1	cua	104_rightside	ɓ əː	cuaa1241	cua	1019	RIGHT	3010	
1483	cua-106_river-1	cua	106_river	l əː k	cuaa1241	cua	666	RIVER	3034	
1485	cua-108_root-1	cua	108_root	r e a h	cuaa1241	cua	670	ROOT	3112	
1489	cua-110_salt-1	cua	110_salt	b ʌ h	cuaa1241	cua	1274	SALT	3176	
1490	cua-112_seed-1	cua	112_seed	k a l ɔː k	cuaa1241	cua	714	SEED	3216	
1493	cua-116_sharpedged-1	cua	116_sharpedged	p u j ʔ	cuaa1241	cua	1396	SHARP	3413	
1499	cua-120_sky-1	cua	120_sky	p l eː k	cuaa1241	cua	1732	SKY	3524	
1500	cua-121_smoke-1	cua	121_smoke	ʔ ɲ uː j	cuaa1241	cua	778	SMOKE (EXHAUST)	3558	
1501	cua-122_snake-1	cua	122_snake	b ʌ lʰ	cuaa1241	cua	730	SNAKE	3576	
1504	cua-125_star-1	cua	125_star	s ə l aː k	cuaa1241	cua	1430	STAR	3668	
1505	cua-126_stickofwood-1	cua	126_stickofwood	ɡ a j + ɡ ə j ʔ	cuaa1241	cua	1295	STICK	3675	
1506	cua-127_stone-1	cua	127_stone	pʰ aː w	cuaa1241	cua	857	STONE	3728	
1509	cua-12_bird-1	cua	12_bird	s eː p	cuaa1241	cua	937	BIRD	405	
1511	cua-132_thickobject-1	cua	132_thickobject	ʔ a h m ʌ l	cuaa1241	cua	1244	THICK	3823	
1514	cua-135_three-1	cua	135_three	p ɛː	cuaa1241	cua	492	THREE	3915	
1516	cua-137_tobite-1	cua	137_tobite	k aː p	cuaa1241	cua	1403	BITE	3951	
1517	cua-138_toblow-1	cua	138_toblow	k l oː p	cuaa1241	cua	175	BLOW (OF WIND)	4001	
1528	cua-147_todie-1	cua	147_todie	s eː t	cuaa1241	cua	1494	DIE	4296	
1529	cua-148_todig-1	cua	148_todig	s iː l	cuaa1241	cua	1418	DIG	4334	
1531	cua-14_black-1	cua	14_black	ɟ uː ʔ	cuaa1241	cua	163	BLACK	431	
1532	cua-150_todrinkwater-1	cua	150_todrinkwater	h oː c	cuaa1241	cua	1401	DRINK	4354	
1533	cua-151_toeat-1	cua	151_toeat	s aː	cuaa1241	cua	1336	EAT	4391	
1535	cua-153_tofall-1	cua	153_tofall	k l e h	cuaa1241	cua	1280	FALL	4441	
1538	cua-155_tofly-1	cua	155_tofly	p ʌ l	cuaa1241	cua	1441	FLY (MOVE THROUGH AIR)	4572	
1540	cua-157_togive-1	cua	157_togive	ʔ a m	cuaa1241	cua	1447	GIVE	4662	
1541	cua-158_tohear-1	cua	158_tohear	t a m e ŋ	cuaa1241	cua	1408	HEAR	4706	
1544	cua-15_blood-1	cua	15_blood	pʰ aː p	cuaa1241	cua	946	BLOOD	476	
1545	cua-160_tohunt-1	cua	160_tohunt	ʔ a ɡ a j	cuaa1241	cua	1435	HUNT	4768	
1546	cua-160_tohunt-2	cua	160_tohunt	w ɔ ŋ	cuaa1241	cua	1435	HUNT	4831	
1547	cua-160_tohunt-3	cua	160_tohunt	ʔ a l w aː	cuaa1241	cua	1435	HUNT	4769	
1550	cua-163_tokill-1	cua	163_tokill	p aː k + s eː t	cuaa1241	cua	1417	KILL	4937	
1552	cua-165_tolaugh-1	cua	165_tolaugh	s a ɡ iː l	cuaa1241	cua	1355	LAUGH	5024	
1554	cua-167_torubwipe-1	cua	167_torubwipe	b a l iː	cuaa1241	cua	1449	RUB	5072	
1555	cua-167_torubwipe-2	cua	167_torubwipe	c uː j	cuaa1241	cua	1449	RUB	5073	
1556	cua-168_tosayspeak-1	cua	168_tosayspeak	s a n ʌ h	cuaa1241	cua	1458	SAY	5156	
1557	cua-168_tosayspeak-2	cua	168_tosayspeak	t a w ʔ	cuaa1241	cua	1458	SAY	5157	
1558	cua-169_toscratchscrape-1	cua	169_toscratchscrape	k w a j ʔ	cuaa1241	cua	1436	SCRATCH	5285	
1559	cua-169_toscratchscrape-2	cua	169_toscratchscrape	kʰ w aː l	cuaa1241	cua	1436	SCRATCH	5286	
