	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
16631	Drubea-37_toeat-1	Drubea	37_toeat	k e r e + r e	dumb1241	duf	1336	EAT	toeat-39	
16638	Drubea-43_ear-1	Drubea	43_ear	w e n i a	dumb1241	duf	1247	EAR	ear-1	
16639	Drubea-44_tohear-1	Drubea	44_tohear	w â/a r â/a + r e	dumb1241	duf	1408	HEAR	tohear-78	
16641	Drubea-46_tosee-1	Drubea	46_tosee	t û/u â/a + r e	dumb1241	duf	1409	SEE	tosee-130	
16649	Drubea-53_personhumanbeing-1	Drubea	53_personhumanbeing	a b o r u	dumb1241	duf	683	PERSON	personhumanbeing-95	
16660	Drubea-5_towalk-1	Drubea	5_towalk	v ê/e + r e	dumb1241	duf	1443	WALK	towalk-2	
16664	Drubea-64_tosay-1	Drubea	64_tosay	n iː + r e	dumb1241	duf	1458	SAY	tosay-104	
16681	Drubea-7_tocome-1	Drubea	7_tocome	m eː v ê/e + r e	dumb1241	duf	1446	COME	tocome-1	
16698	Drubea-96_dog-1	Drubea	96_dog	t r oː k e	dumb1241	duf	2009	DOG	dog-B	
16699	Drubea-97_bird-1	Drubea	97_bird	m e r u	dumb1241	duf	937	BIRD	bird-1	
16705	Emae-101_tofly-1	Emae	101_tofly	r e r e	emae1237	mmw	1441	FLY (MOVE THROUGH AIR)	tofly-11	
16707	Emae-103_meatflesh-1	Emae	103_meatflesh	k a n o f i	emae1237	mmw	2615	FLESH OR MEAT	meatflesh-14	
16708	Emae-104_fatgrease-1	Emae	104_fatgrease	g a k o	emae1237	mmw	323	FAT (ORGANIC SUBSTANCE)	fatgrease-14	
16709	Emae-105_tail-1	Emae	105_tail	s i k u	emae1237	mmw	1220	TAIL	tail-13	
16712	Emae-108_louse-1	Emae	108_louse	k u t u	emae1237	mmw	1392	LOUSE	louse-1	
16716	Emae-111_fish-1	Emae	111_fish	i k a	emae1237	mmw	227	FISH	fish-1	
16721	Emae-114_leaf-1	Emae	114_leaf	r a u	emae1237	mmw	628	LEAF	leaf-1	
16723	Emae-115_root-1	Emae	115_root	k a i	emae1237	mmw	670	ROOT	root-2	
16727	Emae-119_earthsoil-1	Emae	119_earthsoil	k e r e	emae1237	mmw	1228	EARTH (SOIL)	earthsoil-10	
16730	Emae-120_stone-1	Emae	120_stone	m a k a	emae1237	mmw	857	STONE	stone-4	
16731	Emae-121_sand-1	Emae	121_sand	o n e	emae1237	mmw	671	SAND	sand-1	
16732	Emae-122_water-1	Emae	122_water	v a i	emae1237	mmw	948	WATER	water-2	
16740	Emae-129_moon-1	Emae	129_moon	m aː s i n a	emae1237	mmw	1313	MOON	moon-37	
16741	Emae-129_moon-1	Emae	129_moon	m aː s i n a	emae1237	mmw	1313	MOON	moon-5	
16742	Emae-12_skin-1	Emae	12_skin	k i r i	emae1237	mmw	763	SKIN	skin-1	
16757	Emae-139_cold-1	Emae	139_cold	m a k a l i l i	emae1237	mmw	1287	COLD	cold-1	
16758	Emae-139_cold-1	Emae	139_cold	m a k a l i l i	emae1237	mmw	1287	COLD	cold-52	
16759	Emae-140_dry-1	Emae	140_dry	m a r oː	emae1237	mmw	1398	DRY	dry-13	
16763	Emae-143_fire-1	Emae	143_fire	a f i	emae1237	mmw	221	FIRE	fire-1	
16764	Emae-144_toburn-1	Emae	144_toburn	t uː g i a	emae1237	mmw	2102	BURN	toburn-1	
16765	Emae-144_toburn-1	Emae	144_toburn	t uː g i a	emae1237	mmw	2102	BURN	toburn-7	
16766	Emae-144_toburn-2	Emae	144_toburn	t uː t uː	emae1237	mmw	2102	BURN	toburn-1	
16767	Emae-144_toburn-2	Emae	144_toburn	t uː t uː	emae1237	mmw	2102	BURN	toburn-6	
16768	Emae-144_toburn-3	Emae	144_toburn	t u t u t u	emae1237	mmw	2102	BURN	toburn-1	
16769	Emae-144_toburn-3	Emae	144_toburn	t u t u t u	emae1237	mmw	2102	BURN	toburn-6	
16770	Emae-145_smoke-1	Emae	145_smoke	a s u	emae1237	mmw	778	SMOKE (EXHAUST)	smoke-2	
16772	Emae-146_ashes-1	Emae	146_ashes	r e f u	emae1237	mmw	646	ASH	ash-67	
16773	Emae-147_black-1	Emae	147_black	u r i	emae1237	mmw	163	BLACK	black-7	
16774	Emae-148_white-1	Emae	148_white	t e a	emae1237	mmw	1335	WHITE	white-8	
16775	Emae-150_yellow-1	Emae	150_yellow	f e r o	emae1237	mmw	1424	YELLOW	yellow-11	
16777	Emae-152_small-1	Emae	152_small	t iː t i	emae1237	mmw	1246	SMALL	small-1	
16778	Emae-152_small-2	Emae	152_small	r i	emae1237	mmw	1246	SMALL	small-66	
16780	Emae-153_big-1	Emae	153_big	l a s i	emae1237	mmw	1202	BIG	big-12	
16785	Emae-15_bone-1	Emae	15_bone	s u i	emae1237	mmw	1394	BONE	bone-52	
16789	Emae-163_new-1	Emae	163_new	f o u	emae1237	mmw	1231	NEW	new-1	
16790	Emae-164_good-1	Emae	164_good	s uː m a r i e	emae1237	mmw	1035	GOOD	good-16	
16791	Emae-164_good-1	Emae	164_good	s uː m a r i e	emae1237	mmw	1035	GOOD	good-141	
16794	Emae-167_night-1	Emae	167_night	p oː	emae1237	mmw	1233	NIGHT	night-1	
16805	Emae-177_this-1	Emae	177_this	n i	emae1237	mmw	1214	THIS	this-1	
16806	Emae-17_liver-1	Emae	17_liver	a t e	emae1237	mmw	1224	LIVER	liver-1	
16810	Emae-182_i-1	Emae	182_i	k o u	emae1237	mmw	1209	I	i-1	
16811	Emae-182_i-1	Emae	182_i	k o u	emae1237	mmw	1209	I	i-21	
16812	Emae-183_thou-1	Emae	183_thou	k e	emae1237	mmw	1215	THOU	thou-5	
16813	Emae-185_we-1	Emae	185_we	m a	emae1237	mmw	1212	WE	we-2	
16814	Emae-185_we-2	Emae	185_we	t u	emae1237	mmw	1212	WE	we-39	
16817	Emae-188_what-1	Emae	188_what	aː	emae1237	mmw	1236	WHAT	what-1	
16818	Emae-18_breast-1	Emae	18_breast	m u m u	emae1237	mmw	1402	BREAST	breast-30	
16819	Emae-191_all-1	Emae	191_all	f u r i	emae1237	mmw	98	ALL	all-14	
16820	Emae-191_all-2	Emae	191_all	k a t o a	emae1237	mmw	98	ALL	all-13	
16825	Emae-197_one-1	Emae	197_one	t a s i	emae1237	mmw	1493	ONE	one-41	
16826	Emae-198_two-1	Emae	198_two	r u a	emae1237	mmw	1498	TWO	two-1	
16828	Emae-1_hand-1	Emae	1_hand	r i m a	emae1237	mmw	1277	HAND	hand-1	
16829	Emae-1_hand-1	Emae	1_hand	r i m a	emae1237	mmw	1277	HAND	hand-64	
16842	Emae-20_toknowbeknowledgeable-1	Emae	20_toknowbeknowledgeable	i r o a	emae1237	mmw	1410	KNOW (SOMETHING)	toknowbeknowledgeable-13	
16846	Emae-23_blood-1	Emae	23_blood	t o t o	emae1237	mmw	946	BLOOD	blood-4	
16847	Emae-24_head-1	Emae	24_head	u r u	emae1237	mmw	1256	HEAD	head-1	
16848	Emae-25_neck-1	Emae	25_neck	u a	emae1237	mmw	1333	NECK	neck-18	
16849	Emae-26_hair-1	Emae	26_hair	f u r u	emae1237	mmw	1040	HAIR	hair-31	
16850	Emae-27_nose-1	Emae	27_nose	i s u	emae1237	mmw	1221	NOSE	nose-1	
16854	Emae-30_mouth-1	Emae	30_mouth	g u t u	emae1237	mmw	674	MOUTH	mouth-2	
16855	Emae-31_tooth-1	Emae	31_tooth	n i f o	emae1237	mmw	1380	TOOTH	tooth-1	
16856	Emae-32_tongue-1	Emae	32_tongue	a r e r o	emae1237	mmw	1205	TONGUE	tongue-15	
16865	Emae-37_toeat-1	Emae	37_toeat	k e i n a	emae1237	mmw	1336	EAT	toeat-1	
16866	Emae-37_toeat-1	Emae	37_toeat	k e i n a	emae1237	mmw	1336	EAT	toeat-47	
16872	Emae-40_todrink-1	Emae	40_todrink	v	emae1237	mmw	1401	DRINK	todrink-1	
16874	Emae-41_tobite-1	Emae	41_tobite	k a t i	emae1237	mmw	1403	BITE	tobite-1	
16875	Emae-41_tobite-1	Emae	41_tobite	k a t i	emae1237	mmw	1403	BITE	tobite-55	
16877	Emae-41_tobite-3	Emae	41_tobite	u t i	emae1237	mmw	1403	BITE	tobite-9	
16879	Emae-41_tobite-5	Emae	41_tobite	u t i u t i	emae1237	mmw	1403	BITE	tobite-9	
16883	Emae-43_ear-1	Emae	43_ear	t a r i g a	emae1237	mmw	1247	EAR	ear-1	
16884	Emae-44_tohear-1	Emae	44_tohear	f a n o ŋ o	emae1237	mmw	1408	HEAR	tohear-1	
16885	Emae-44_tohear-1	Emae	44_tohear	f a n o ŋ o	emae1237	mmw	1408	HEAR	tohear-59	
16886	Emae-45_eye-1	Emae	45_eye	m a t a	emae1237	mmw	1248	EYE	eye-1	
16887	Emae-46_tosee-1	Emae	46_tosee	k u t e a	emae1237	mmw	1409	SEE	tosee-1	
16890	Emae-48_tosleep-1	Emae	48_tosleep	m o e	emae1237	mmw	1585	SLEEP	tosleep-10	
16891	Emae-48_tosleep-1	Emae	48_tosleep	m o e	emae1237	mmw	1585	SLEEP	tosleep-109	
16896	Emae-52_tostand-1	Emae	52_tostand	t uː	emae1237	mmw	1442	STAND	tostand-2	
16897	Emae-53_personhumanbeing-1	Emae	53_personhumanbeing	t a g a t a	emae1237	mmw	683	PERSON	personhumanbeing-1	
16898	Emae-53_personhumanbeing-1	Emae	53_personhumanbeing	t a g a t a	emae1237	mmw	683	PERSON	personhumanbeing-66	
16899	Emae-53_personhumanbeing-1	Emae	53_personhumanbeing	t a g a t a	emae1237	mmw	683	PERSON	personhumanbeing-97	
16915	Emae-5_towalk-1	Emae	5_towalk	s a e r e	emae1237	mmw	1443	WALK	towalk-6	
16919	Emae-63_name-1	Emae	63_name	i g o a	emae1237	mmw	1405	NAME	name-6	
16982	Emae-96_dog-1	Emae	96_dog	k u r iː	emae1237	mmw	2009	DOG	dog-7	
16983	Emae-97_bird-1	Emae	97_bird	m a n u	emae1237	mmw	937	BIRD	bird-1	
16984	Emae-98_egg-1	Emae	98_egg	f u a	emae1237	mmw	744	EGG	egg-5	
16985	Emae-9_toswim-1	Emae	9_toswim	k a k a u	emae1237	mmw	1439	SWIM	toswim-5	
16987	Eton-101_tofly-1	Eton	101_tofly	i r	eton1255	etn	1441	FLY (MOVE THROUGH AIR)	tofly-40	
16989	Eton-103_meatflesh-1	Eton	103_meatflesh	pʷ e k a s	eton1255	etn	2615	FLESH OR MEAT	meatflesh-15	
16990	Eton-103_meatflesh-1	Eton	103_meatflesh	pʷ e k a s	eton1255	etn	2615	FLESH OR MEAT	meatflesh-79	
16991	Eton-105_tail-1	Eton	105_tail	k u e + n	eton1255	etn	1220	TAIL	tail-11	
16993	Eton-108_louse-1	Eton	108_louse	k u t	eton1255	etn	1392	LOUSE	louse-1	
16996	Eton-111_fish-1	Eton	111_fish	n e + i k	eton1255	etn	227	FISH	fish-1	
16998	Eton-114_leaf-1	Eton	114_leaf	u i l e	eton1255	etn	628	LEAF	leaf-45	
16999	Eton-115_root-1	Eton	115_root	k o n	eton1255	etn	670	ROOT	root-2	
17000	Eton-115_root-1	Eton	115_root	k o n	eton1255	etn	670	ROOT	root-41	
17001	Eton-115_root-1	Eton	115_root	k o n	eton1255	etn	670	ROOT	root-42	
17008	Eton-119_earthsoil-1	Eton	119_earthsoil	e + t a n	eton1255	etn	1228	EARTH (SOIL)	earthsoil-1	
17010	Eton-120_stone-1	Eton	120_stone	f a t	eton1255	etn	857	STONE	stone-1	
17011	Eton-121_sand-1	Eton	121_sand	m a l e n a o n	eton1255	etn	671	SAND	sand-1	
17012	Eton-121_sand-1	Eton	121_sand	m a l e n a o n	eton1255	etn	671	SAND	sand-82	
17013	Eton-122_water-1	Eton	122_water	n + a i	eton1255	etn	948	WATER	water-2	
17019	Eton-129_moon-1	Eton	129_moon	t i + l a ŋ	eton1255	etn	1313	MOON	moon-8	
17020	Eton-12_skin-1	Eton	12_skin	k u l u + ŋ	eton1255	etn	763	SKIN	skin-1	
17021	Eton-130_star-1	Eton	130_star	mʷ a s e i	eton1255	etn	1430	STAR	star-13	
17022	Eton-131_cloud-1	Eton	131_cloud	t a e n + k a t i l a ŋ	eton1255	etn	1489	CLOUD	cloud-3	
17023	Eton-131_cloud-1	Eton	131_cloud	t a e n + k a t i l a ŋ	eton1255	etn	1489	CLOUD	cloud-36	
17033	Eton-139_cold-1	Eton	139_cold	m e l a t	eton1255	etn	1287	COLD	cold-45	
17034	Eton-139_cold-1	Eton	139_cold	m e l a t	eton1255	etn	1287	COLD	cold-111	
17036	Eton-140_dry-1	Eton	140_dry	ŋ e r ŋ e r	eton1255	etn	1398	DRY	dry-29	
17039	Eton-143_fire-1	Eton	143_fire	n e + k a p	eton1255	etn	221	FIRE	fire-19	
17041	Eton-145_smoke-1	Eton	145_smoke	a s a ŋ i n	eton1255	etn	778	SMOKE (EXHAUST)	smoke-2	
17043	Eton-147_black-1	Eton	147_black	ŋ o t	eton1255	etn	163	BLACK	black-79	
17044	Eton-148_white-1	Eton	148_white	t a r	eton1255	etn	1335	WHITE	white-12	
17045	Eton-149_red-1	Eton	149_red	m i e l	eton1255	etn	156	RED	red-1	
17046	Eton-149_red-1	Eton	149_red	m i e l	eton1255	etn	156	RED	red-55	
17047	Eton-14_belly-1	Eton	14_belly	t e ŋ a + ŋ	eton1255	etn	1251	BELLY	belly-60	
17048	Eton-150_yellow-1	Eton	150_yellow	m a o m a o	eton1255	etn	1424	YELLOW	yellow-33	
17049	Eton-151_green-1	Eton	151_green	k s a k e s	eton1255	etn	1425	GREEN	green-8	
17050	Eton-152_small-1	Eton	152_small	s a r i k	eton1255	etn	1246	SMALL	small-66	
17051	Eton-153_big-1	Eton	153_big	u a r u	eton1255	etn	1202	BIG	big-45	
17052	Eton-155_long-1	Eton	155_long	p r a m	eton1255	etn	1203	LONG	long-16	
17060	Eton-163_new-1	Eton	163_new	f a u	eton1255	etn	1231	NEW	new-1	
17061	Eton-164_good-1	Eton	164_good	w i	eton1255	etn	1035	GOOD	good-1	
17063	Eton-167_night-1	Eton	167_night	pʷ o ŋ	eton1255	etn	1233	NIGHT	night-1	
17070	Eton-177_this-1	Eton	177_this	l o	eton1255	etn	1214	THIS	this-62	
17071	Eton-178_that-1	Eton	178_that	n a	eton1255	etn	78	THAT	that-1	
17073	Eton-17_liver-1	Eton	17_liver	a mʷ o + ŋ	eton1255	etn	1224	LIVER	liver-7	
17075	Eton-182_i-1	Eton	182_i	k i n o u	eton1255	etn	1209	I	i-1	
17076	Eton-182_i-1	Eton	182_i	k i n o u	eton1255	etn	1209	I	i-21	
17077	Eton-182_i-1	Eton	182_i	k i n o u	eton1255	etn	1209	I	i-22	
17078	Eton-183_thou-1	Eton	183_thou	k a ŋ	eton1255	etn	1215	THOU	thou-1	
17079	Eton-183_thou-1	Eton	183_thou	k a ŋ	eton1255	etn	1215	THOU	thou-17	
17080	Eton-183_thou-1	Eton	183_thou	k a ŋ	eton1255	etn	1215	THOU	thou-26	
17083	Eton-185_we-1	Eton	185_we	k a n t e	eton1255	etn	1212	WE	we-I	
17084	Eton-185_we-2	Eton	185_we	k o m a m	eton1255	etn	1212	WE	we-E42	
17092	Eton-188_what-1	Eton	188_what	s e f e	eton1255	etn	1236	WHAT	what-1	
17093	Eton-189_who-1	Eton	189_who	f e	eton1255	etn	1235	WHO	who-1	
17094	Eton-18_breast-1	Eton	18_breast	s u + ŋ	eton1255	etn	1402	BREAST	breast-1	
17102	Eton-197_one-1	Eton	197_one	e s k e i	eton1255	etn	1493	ONE	one-42	
17103	Eton-198_two-1	Eton	198_two	e + r u	eton1255	etn	1498	TWO	two-1	
17106	Eton-1_hand-1	Eton	1_hand	a r u + ŋ	eton1255	etn	1277	HAND	hand-54	
17116	Eton-20_toknowbeknowledgeable-1	Eton	20_toknowbeknowledgeable	a t a e	eton1255	etn	1410	KNOW (SOMETHING)	toknowbeknowledgeable-35	
17119	Eton-23_blood-1	Eton	23_blood	t a + ŋ	eton1255	etn	946	BLOOD	blood-1	
17120	Eton-24_head-1	Eton	24_head	pʷ o u + ŋ	eton1255	etn	1256	HEAD	head-14	
17122	Eton-26_hair-1	Eton	26_hair	n a + l u + ŋ	eton1255	etn	1040	HAIR	hair-31	
17123	Eton-27_nose-1	Eton	27_nose	ŋ u s u + ŋ	eton1255	etn	1221	NOSE	nose-1	
17124	Eton-27_nose-1	Eton	27_nose	ŋ u s u + ŋ	eton1255	etn	1221	NOSE	nose-58	
17130	Eton-30_mouth-1	Eton	30_mouth	k a t o + ŋ	eton1255	etn	674	MOUTH	mouth-45	
17131	Eton-31_tooth-1	Eton	31_tooth	b a t i + ŋ	eton1255	etn	1380	TOOTH	tooth-6	
17132	Eton-32_tongue-1	Eton	32_tongue	m e n a + ŋ	eton1255	etn	1205	TONGUE	tongue-7	
17133	Eton-32_tongue-1	Eton	32_tongue	m e n a + ŋ	eton1255	etn	1205	TONGUE	tongue-40	
17138	Eton-37_toeat-1	Eton	37_toeat	f a m	eton1255	etn	1336	EAT	toeat-33	
17143	Eton-40_todrink-1	Eton	40_todrink	m i n	eton1255	etn	1401	DRINK	todrink-1	
17144	Eton-40_todrink-1	Eton	40_todrink	m i n	eton1255	etn	1401	DRINK	todrink-49	
17145	Eton-41_tobite-1	Eton	41_tobite	k a t i	eton1255	etn	1403	BITE	tobite-1	
17146	Eton-41_tobite-1	Eton	41_tobite	k a t i	eton1255	etn	1403	BITE	tobite-55	
17148	Eton-43_ear-1	Eton	43_ear	t a l ŋ a + ŋ	eton1255	etn	1247	EAR	ear-1	
17149	Eton-44_tohear-1	Eton	44_tohear	r ŋ o	eton1255	etn	1408	HEAR	tohear-1	
17150	Eton-45_eye-1	Eton	45_eye	m e t a + ŋ	eton1255	etn	1248	EYE	eye-1	
17152	Eton-48_tosleep-1	Eton	48_tosleep	m a t u r	eton1255	etn	1585	SLEEP	tosleep-1	
17156	Eton-51_tosit-1	Eton	51_tosit	t o k t a n	eton1255	etn	1416	SIT	tosit-80	
17157	Eton-51_tosit-1	Eton	51_tosit	t o k t a n	eton1255	etn	1416	SIT	tosit-105	
17158	Eton-52_tostand-1	Eton	52_tostand	t u l e n	eton1255	etn	1442	STAND	tostand-56	
17159	Eton-53_personhumanbeing-1	Eton	53_personhumanbeing	n a t	eton1255	etn	683	PERSON	personhumanbeing-4	
17166	Eton-5_towalk-1	Eton	5_towalk	s i u e r	eton1255	etn	1443	WALK	towalk-102	
17170	Eton-63_name-1	Eton	63_name	ŋ e + ŋ	eton1255	etn	1405	NAME	name-40	
17171	Eton-64_tosay-1	Eton	64_tosay	t l i	eton1255	etn	1458	SAY	tosay-117	
17179	Eton-74_tokill-1	Eton	74_tokill	a t ŋ i	eton1255	etn	1417	KILL	tokill-18	
17186	Eton-7_tocome-1	Eton	7_tocome	e m e i	eton1255	etn	1446	COME	tocome-1	
17198	Eton-96_dog-1	Eton	96_dog	k o r i	eton1255	etn	2009	DOG	dog-7	
17199	Eton-97_bird-1	Eton	97_bird	m a n	eton1255	etn	937	BIRD	bird-1	
17200	Eton-98_egg-1	Eton	98_egg	a t o l	eton1255	etn	744	EGG	egg-1	
17201	Eton-99_feather-1	Eton	99_feather	n a + l e	eton1255	etn	1201	FEATHER	feather-1	
17202	Eton-9_toswim-1	Eton	9_toswim	l o s	eton1255	etn	1439	SWIM	toswim-8	
17205	FaganiRihua-101_tofly-1	FaganiRihua	101_tofly	ʔ ā/a h a	faga1239	faf	1441	FLY (MOVE THROUGH AIR)	tofly-36	
17207	FaganiRihua-103_meatflesh-1	FaganiRihua	103_meatflesh	h a s i ʔ o	faga1239	faf	2615	FLESH OR MEAT	meatflesh-10	
17208	FaganiRihua-103_meatflesh-1	FaganiRihua	103_meatflesh	h a s i ʔ o	faga1239	faf	2615	FLESH OR MEAT	meatflesh-65	
17209	FaganiRihua-104_fatgrease-1	FaganiRihua	104_fatgrease	ŋ i s i	faga1239	faf	323	FAT (ORGANIC SUBSTANCE)	fatgrease-57	
17210	FaganiRihua-105_tail-1	FaganiRihua	105_tail	k e k e r e + n a	faga1239	faf	1220	TAIL	tail-39	
17212	FaganiRihua-108_louse-1	FaganiRihua	108_louse	p a p a r i t e	faga1239	faf	1392	LOUSE	louse-x20	
17213	FaganiRihua-108_louse-1	FaganiRihua	108_louse	p a p a r i t e	faga1239	faf	1392	LOUSE	louse-28	
17214	FaganiRihua-108_louse-2	FaganiRihua	108_louse	ʔ a u mʷ a	faga1239	faf	1392	LOUSE	louse-22	
17218	FaganiRihua-111_fish-1	FaganiRihua	111_fish	a i ʔ a	faga1239	faf	227	FISH	fish-1	
17219	FaganiRihua-111_fish-1	FaganiRihua	111_fish	a i ʔ a	faga1239	faf	227	FISH	fish-68	
17223	FaganiRihua-114_leaf-1	FaganiRihua	114_leaf	a h a + n a	faga1239	faf	628	LEAF	leaf-34	
17224	FaganiRihua-115_root-1	FaganiRihua	115_root	r a r i n a	faga1239	faf	670	ROOT	root-16	
17228	FaganiRihua-119_earthsoil-1	FaganiRihua	119_earthsoil	s i o r a	faga1239	faf	1228	EARTH (SOIL)	earthsoil-59	
17230	FaganiRihua-120_stone-1	FaganiRihua	120_stone	h a u	faga1239	faf	857	STONE	stone-1	
17231	FaganiRihua-121_sand-1	FaganiRihua	121_sand	n u n u ʔ u	faga1239	faf	671	SAND	sand-41	
17232	FaganiRihua-122_water-1	FaganiRihua	122_water	w a i	faga1239	faf	948	WATER	water-2	
17238	FaganiRihua-129_moon-1	FaganiRihua	129_moon	h a ʔ a i h a	faga1239	faf	1313	MOON	moon-39	
17239	FaganiRihua-12_skin-1	FaganiRihua	12_skin	ʔ a w o + n a	faga1239	faf	763	SKIN	skin-35	
17240	FaganiRihua-130_star-1	FaganiRihua	130_star	h i ʔ u	faga1239	faf	1430	STAR	star-1	
17241	FaganiRihua-130_star-1	FaganiRihua	130_star	h i ʔ u	faga1239	faf	1430	STAR	star-51	
17242	FaganiRihua-131_cloud-1	FaganiRihua	131_cloud	r o t o r o t o	faga1239	faf	1489	CLOUD	cloud-65	
17252	FaganiRihua-139_cold-1	FaganiRihua	139_cold	m a ʔ a r i s i a ʔ a	faga1239	faf	1287	COLD	cold-75	
17254	FaganiRihua-140_dry-1	FaganiRihua	140_dry	m a m a t a	faga1239	faf	1398	DRY	dry-11	
17257	FaganiRihua-143_fire-1	FaganiRihua	143_fire	ʔ i u	faga1239	faf	221	FIRE	fire-33	
17258	FaganiRihua-144_toburn-1	FaganiRihua	144_toburn	s u ŋ i a	faga1239	faf	2102	BURN	toburn-55	
17259	FaganiRihua-144_toburn-2	FaganiRihua	144_toburn	n e n e	faga1239	faf	2102	BURN	toburn-58	
17260	FaganiRihua-145_smoke-1	FaganiRihua	145_smoke	a s u a s u	faga1239	faf	778	SMOKE (EXHAUST)	smoke-2	
17261	FaganiRihua-146_ashes-1	FaganiRihua	146_ashes	r a h u	faga1239	faf	646	ASH	ash-67	
17263	FaganiRihua-148_white-1	FaganiRihua	148_white	m a m a h u i	faga1239	faf	1335	WHITE	white-59	
17264	FaganiRihua-149_red-1	FaganiRihua	149_red	w a w a	faga1239	faf	156	RED	red-59	
17265	FaganiRihua-14_belly-1	FaganiRihua	14_belly	a o pʷ a n a	faga1239	faf	1251	BELLY	belly-36	
17266	FaganiRihua-150_yellow-1	FaganiRihua	150_yellow	t o t o r o k a ʔ a	faga1239	faf	1424	YELLOW	yellow-54	
17267	FaganiRihua-151_green-1	FaganiRihua	151_green	m ā/a r a w a ʔ a	faga1239	faf	1425	GREEN	green-13	
17268	FaganiRihua-152_small-1	FaganiRihua	152_small	s i s i t e	faga1239	faf	1246	SMALL	small-63	
17269	FaganiRihua-153_big-1	FaganiRihua	153_big	r a h a	faga1239	faf	1202	BIG	big-10	
17271	FaganiRihua-155_long-1	FaganiRihua	155_long	t e w a	faga1239	faf	1203	LONG	long-15	
17274	FaganiRihua-15_bone-1	FaganiRihua	15_bone	s u r i + n a	faga1239	faf	1394	BONE	bone-52	
17278	FaganiRihua-163_new-1	FaganiRihua	163_new	h a o r u	faga1239	faf	1231	NEW	new-1	
17279	FaganiRihua-164_good-1	FaganiRihua	164_good	k o r o	faga1239	faf	1035	GOOD	good-55	
17282	FaganiRihua-167_night-1	FaganiRihua	167_night	r o t o	faga1239	faf	1233	NIGHT	night-11	
17294	FaganiRihua-17_liver-1	FaganiRihua	17_liver	r o k o + n a	faga1239	faf	1224	LIVER	liver-25	
17298	FaganiRihua-182_i-1	FaganiRihua	182_i	i n a u	faga1239	faf	1209	I	i-1	
17299	FaganiRihua-182_i-1	FaganiRihua	182_i	i n a u	faga1239	faf	1209	I	i-22	
17302	FaganiRihua-185_we-1	FaganiRihua	185_we	i ʔ a m i r i a	faga1239	faf	1212	WE	we-2	
17303	FaganiRihua-185_we-2	FaganiRihua	185_we	i k i a	faga1239	faf	1212	WE	we-1	
17304	FaganiRihua-185_we-3	FaganiRihua	185_we	i ʔ a m i	faga1239	faf	1212	WE	we-2	
17305	FaganiRihua-185_we-4	FaganiRihua	185_we	i k a r a	faga1239	faf	1212	WE	we-2	
17309	FaganiRihua-188_what-1	FaganiRihua	188_what	t a h a	faga1239	faf	1236	WHAT	what-1	
17310	FaganiRihua-189_who-1	FaganiRihua	189_who	s i	faga1239	faf	1235	WHO	who-1	
17311	FaganiRihua-189_who-1	FaganiRihua	189_who	s i	faga1239	faf	1235	WHO	who-67	
17312	FaganiRihua-18_breast-1	FaganiRihua	18_breast	s u s u + n a	faga1239	faf	1402	BREAST	breast-1	
17318	FaganiRihua-197_one-1	FaganiRihua	197_one	ʔ e t a	faga1239	faf	1493	ONE	one-32	
17319	FaganiRihua-198_two-1	FaganiRihua	198_two	r u a	faga1239	faf	1498	TWO	two-1	
17321	FaganiRihua-1_hand-1	FaganiRihua	1_hand	r i m a + n a	faga1239	faf	1277	HAND	hand-1	
17331	FaganiRihua-20_toknowbeknowledgeable-1	FaganiRihua	20_toknowbeknowledgeable	ɣ i r a r ā/a	faga1239	faf	1410	KNOW (SOMETHING)	toknowbeknowledgeable-18	
17332	FaganiRihua-20_toknowbeknowledgeable-1	FaganiRihua	20_toknowbeknowledgeable	ɣ i r a r ā/a	faga1239	faf	1410	KNOW (SOMETHING)	toknowbeknowledgeable-102	
17336	FaganiRihua-23_blood-1	FaganiRihua	23_blood	ɣ a p u + n a v	faga1239	faf	946	BLOOD	blood-5	
17337	FaganiRihua-24_head-1	FaganiRihua	24_head	pʷ a u + n a	faga1239	faf	1256	HEAD	head-9	
17338	FaganiRihua-25_neck-1	FaganiRihua	25_neck	k o k o n o + n a	faga1239	faf	1333	NECK	neck-44	
17339	FaganiRihua-26_hair-1	FaganiRihua	26_hair	w a r a e h u n a	faga1239	faf	1040	HAIR	hair-54	
17340	FaganiRihua-27_nose-1	FaganiRihua	27_nose	pʷ a r u s u + n a	faga1239	faf	1221	NOSE	nose-1	
17341	FaganiRihua-27_nose-1	FaganiRihua	27_nose	pʷ a r u s u + n a	faga1239	faf	1221	NOSE	nose-12	
17346	FaganiRihua-30_mouth-1	FaganiRihua	30_mouth	ŋ o + n a	faga1239	faf	674	MOUTH	mouth-80	
17347	FaganiRihua-31_tooth-1	FaganiRihua	31_tooth	r i w o + n a	faga1239	faf	1380	TOOTH	tooth-1	
17348	FaganiRihua-31_tooth-1	FaganiRihua	31_tooth	r i w o + n a	faga1239	faf	1380	TOOTH	tooth-35	
17349	FaganiRihua-32_tongue-1	FaganiRihua	32_tongue	m e a m e a + n a	faga1239	faf	1205	TONGUE	tongue-7	
